name,weighted,edges,nodes,log_nodes,max_degree,mean_degree,min_degree
moviegalaxies/575,True,88,23,3.1354942159291497,15,3.8260869565217392,1
moviegalaxies/577,True,326,49,3.8918202981106265,35,6.653061224489796,1
moviegalaxies/578,True,116,24,3.1780538303479458,23,4.833333333333333,1
moviegalaxies/579,True,154,22,3.091042453358316,17,7.0,1
moviegalaxies/580,True,402,58,4.060443010546419,52,6.931034482758621,1
moviegalaxies/581,True,138,24,3.1780538303479458,23,5.75,1
moviegalaxies/582,True,216,33,3.4965075614664802,27,6.545454545454546,1
moviegalaxies/583,True,100,18,2.8903717578961645,16,5.555555555555555,1
moviegalaxies/584,True,598,53,3.970291913552122,39,11.283018867924529,1
moviegalaxies/586,True,262,40,3.6888794541139363,15,6.55,1
moviegalaxies/587,True,294,50,3.912023005428146,33,5.88,1
moviegalaxies/591,True,1258,76,4.330733340286331,70,16.55263157894737,1
moviegalaxies/592,True,300,41,3.713572066704308,32,7.317073170731708,1
moviegalaxies/593,True,166,21,3.044522437723423,17,7.904761904761905,1
moviegalaxies/594,True,174,43,3.7612001156935624,35,4.046511627906977,1
moviegalaxies/595,True,200,34,3.5263605246161616,25,5.882352941176471,1
moviegalaxies/599,True,146,31,3.4339872044851463,20,4.709677419354839,1
moviegalaxies/600,True,208,36,3.58351893845611,25,5.777777777777778,1
moviegalaxies/601,True,106,23,3.1354942159291497,18,4.608695652173913,1
moviegalaxies/602,True,76,23,3.1354942159291497,15,3.3043478260869565,1
moviegalaxies/603,True,230,34,3.5263605246161616,21,6.764705882352941,1
moviegalaxies/605,True,206,34,3.5263605246161616,32,6.0588235294117645,1
moviegalaxies/606,True,346,52,3.9512437185814275,37,6.653846153846154,1
moviegalaxies/607,True,340,44,3.784189633918261,40,7.7272727272727275,1
moviegalaxies/608,True,140,31,3.4339872044851463,28,4.516129032258065,1
moviegalaxies/609,True,198,27,3.295836866004329,25,7.333333333333333,1
moviegalaxies/610,True,290,50,3.912023005428146,27,5.8,1
moviegalaxies/611,True,294,42,3.7376696182833684,21,7.0,1
moviegalaxies/615,True,356,32,3.4657359027997265,29,11.125,2
moviegalaxies/616,True,242,43,3.7612001156935624,25,5.627906976744186,1
moviegalaxies/618,True,398,48,3.871201010907891,37,8.291666666666666,1
moviegalaxies/619,True,218,35,3.5553480614894135,29,6.228571428571429,2
moviegalaxies/620,True,270,37,3.6109179126442243,32,7.297297297297297,1
moviegalaxies/621,True,382,46,3.828641396489095,41,8.304347826086957,1
moviegalaxies/622,True,50,11,2.3978952727983707,10,4.545454545454546,1
moviegalaxies/623,True,364,51,3.9318256327243257,40,7.137254901960785,1
moviegalaxies/624,True,226,54,3.9889840465642745,26,4.185185185185185,1
moviegalaxies/625,True,222,33,3.4965075614664802,21,6.7272727272727275,1
moviegalaxies/628,True,280,52,3.9512437185814275,25,5.384615384615385,1
moviegalaxies/629,True,86,20,2.995732273553991,13,4.3,1
moviegalaxies/630,True,158,31,3.4339872044851463,22,5.096774193548387,1
moviegalaxies/631,True,274,42,3.7376696182833684,39,6.523809523809524,1
moviegalaxies/632,True,516,65,4.174387269895637,48,7.938461538461539,1
moviegalaxies/633,True,80,17,2.833213344056216,14,4.705882352941177,1
moviegalaxies/634,True,52,15,2.70805020110221,14,3.466666666666667,1
moviegalaxies/635,True,206,39,3.6635616461296463,32,5.282051282051282,1
moviegalaxies/636,True,146,25,3.2188758248682006,18,5.84,1
moviegalaxies/637,True,156,31,3.4339872044851463,27,5.032258064516129,1
moviegalaxies/638,True,186,27,3.295836866004329,21,6.888888888888889,1
moviegalaxies/640,True,84,12,2.4849066497880004,10,7.0,1
moviegalaxies/641,True,112,19,2.9444389791664403,15,5.894736842105263,1
moviegalaxies/642,True,198,30,3.4011973816621555,23,6.6,2
moviegalaxies/643,True,394,39,3.6635616461296463,27,10.102564102564102,1
moviegalaxies/644,True,334,45,3.8066624897703196,36,7.4222222222222225,1
moviegalaxies/645,True,158,31,3.4339872044851463,29,5.096774193548387,1
moviegalaxies/647,True,390,49,3.8918202981106265,45,7.959183673469388,1
moviegalaxies/648,True,228,43,3.7612001156935624,39,5.3023255813953485,1
moviegalaxies/649,True,186,35,3.5553480614894135,32,5.314285714285714,1
moviegalaxies/650,True,58,13,2.5649493574615367,9,4.461538461538462,1
moviegalaxies/651,True,138,36,3.58351893845611,26,3.8333333333333335,1
moviegalaxies/652,True,128,21,3.044522437723423,14,6.095238095238095,1
moviegalaxies/653,True,124,22,3.091042453358316,21,5.636363636363637,1
moviegalaxies/655,True,478,61,4.110873864173311,43,7.836065573770492,1
moviegalaxies/656,True,356,50,3.912023005428146,37,7.12,1
moviegalaxies/657,True,180,31,3.4339872044851463,26,5.806451612903226,1
moviegalaxies/658,True,98,21,3.044522437723423,12,4.666666666666667,1
moviegalaxies/659,True,634,99,4.59511985013459,65,6.404040404040404,1
moviegalaxies/660,True,204,38,3.6375861597263857,25,5.368421052631579,1
moviegalaxies/661,True,184,34,3.5263605246161616,28,5.411764705882353,1
moviegalaxies/662,True,178,30,3.4011973816621555,18,5.933333333333334,1
moviegalaxies/664,True,196,38,3.6375861597263857,25,5.157894736842105,1
moviegalaxies/665,True,246,39,3.6635616461296463,28,6.3076923076923075,1
moviegalaxies/666,True,130,21,3.044522437723423,19,6.190476190476191,1
moviegalaxies/667,True,178,35,3.5553480614894135,26,5.085714285714285,1
moviegalaxies/668,True,118,29,3.367295829986474,15,4.068965517241379,1
moviegalaxies/669,True,86,19,2.9444389791664403,11,4.526315789473684,1
moviegalaxies/670,True,110,23,3.1354942159291497,13,4.782608695652174,1
moviegalaxies/671,True,110,29,3.367295829986474,21,3.793103448275862,1
moviegalaxies/672,True,446,55,4.007333185232471,33,8.10909090909091,1
moviegalaxies/673,True,34,12,2.4849066497880004,9,2.8333333333333335,1
moviegalaxies/675,True,130,22,3.091042453358316,17,5.909090909090909,1
moviegalaxies/677,True,194,34,3.5263605246161616,16,5.705882352941177,1
moviegalaxies/678,True,162,27,3.295836866004329,26,6.0,1
moviegalaxies/679,True,466,53,3.970291913552122,39,8.79245283018868,1
moviegalaxies/682,True,164,21,3.044522437723423,14,7.809523809523809,2
moviegalaxies/683,True,162,22,3.091042453358316,16,7.363636363636363,1
moviegalaxies/685,True,68,18,2.8903717578961645,15,3.7777777777777777,1
moviegalaxies/686,True,138,29,3.367295829986474,21,4.758620689655173,1
moviegalaxies/687,True,252,41,3.713572066704308,27,6.146341463414634,1
moviegalaxies/688,True,46,13,2.5649493574615367,12,3.5384615384615383,1
moviegalaxies/689,True,348,39,3.6635616461296463,31,8.923076923076923,1
moviegalaxies/691,True,180,36,3.58351893845611,22,5.0,1
moviegalaxies/692,True,288,40,3.6888794541139363,39,7.2,1
moviegalaxies/693,True,340,46,3.828641396489095,43,7.391304347826087,1
moviegalaxies/694,True,126,20,2.995732273553991,16,6.3,1
moviegalaxies/695,True,240,41,3.713572066704308,27,5.853658536585366,1
moviegalaxies/696,True,96,18,2.8903717578961645,15,5.333333333333333,1
moviegalaxies/697,True,266,25,3.2188758248682006,22,10.64,2
moviegalaxies/698,True,146,19,2.9444389791664403,17,7.684210526315789,1
moviegalaxies/699,True,196,31,3.4339872044851463,25,6.32258064516129,1
moviegalaxies/700,True,216,39,3.6635616461296463,25,5.538461538461538,1
moviegalaxies/701,True,102,24,3.1780538303479458,23,4.25,1
moviegalaxies/703,True,160,28,3.332204510175204,19,5.714285714285714,1
moviegalaxies/704,True,230,53,3.970291913552122,35,4.339622641509434,1
moviegalaxies/705,True,110,28,3.332204510175204,24,3.9285714285714284,1
moviegalaxies/706,True,460,39,3.6635616461296463,31,11.794871794871796,2
moviegalaxies/707,True,186,33,3.4965075614664802,24,5.636363636363637,1
moviegalaxies/708,True,454,34,3.5263605246161616,32,13.352941176470589,1
moviegalaxies/710,True,314,49,3.8918202981106265,46,6.408163265306122,1
moviegalaxies/712,True,152,45,3.8066624897703196,37,3.3777777777777778,1
moviegalaxies/713,True,138,26,3.258096538021482,15,5.3076923076923075,1
moviegalaxies/714,True,372,43,3.7612001156935624,24,8.651162790697674,1
moviegalaxies/715,True,248,30,3.4011973816621555,22,8.266666666666667,1
moviegalaxies/716,True,200,49,3.8918202981106265,35,4.081632653061225,1
moviegalaxies/717,True,304,40,3.6888794541139363,32,7.6,1
moviegalaxies/718,True,550,56,4.02535169073515,47,9.821428571428571,1
moviegalaxies/719,True,256,25,3.2188758248682006,22,10.24,3
moviegalaxies/720,True,316,39,3.6635616461296463,27,8.102564102564102,1
moviegalaxies/721,True,334,48,3.871201010907891,38,6.958333333333333,1
moviegalaxies/723,True,234,46,3.828641396489095,36,5.086956521739131,1
moviegalaxies/724,True,50,10,2.302585092994046,8,5.0,1
moviegalaxies/725,True,112,28,3.332204510175204,10,4.0,1
moviegalaxies/727,True,438,47,3.8501476017100584,37,9.319148936170214,1
moviegalaxies/728,True,54,16,2.772588722239781,10,3.375,1
moviegalaxies/729,True,418,44,3.784189633918261,35,9.5,1
moviegalaxies/730,True,272,35,3.5553480614894135,29,7.771428571428571,1
moviegalaxies/731,True,384,56,4.02535169073515,44,6.857142857142857,1
moviegalaxies/732,True,138,33,3.4965075614664802,24,4.181818181818182,1
moviegalaxies/733,True,96,21,3.044522437723423,12,4.571428571428571,1
moviegalaxies/734,True,126,29,3.367295829986474,27,4.344827586206897,1
moviegalaxies/735,True,60,16,2.772588722239781,11,3.75,1
moviegalaxies/737,True,238,41,3.713572066704308,37,5.804878048780488,1
moviegalaxies/738,True,264,45,3.8066624897703196,35,5.866666666666666,1
moviegalaxies/739,True,102,21,3.044522437723423,14,4.857142857142857,1
moviegalaxies/740,True,156,35,3.5553480614894135,25,4.457142857142857,1
moviegalaxies/741,True,108,29,3.367295829986474,12,3.7241379310344827,1
moviegalaxies/742,True,232,48,3.871201010907891,45,4.833333333333333,1
moviegalaxies/743,True,434,51,3.9318256327243257,42,8.509803921568627,1
moviegalaxies/744,True,82,24,3.1780538303479458,13,3.4166666666666665,1
moviegalaxies/745,True,308,53,3.970291913552122,33,5.811320754716981,1
moviegalaxies/746,True,168,30,3.4011973816621555,22,5.6,1
moviegalaxies/747,True,166,31,3.4339872044851463,21,5.354838709677419,1
moviegalaxies/748,True,176,31,3.4339872044851463,18,5.67741935483871,1
moviegalaxies/749,True,190,39,3.6635616461296463,32,4.871794871794871,1
moviegalaxies/750,True,360,49,3.8918202981106265,20,7.346938775510204,2
moviegalaxies/751,True,266,35,3.5553480614894135,21,7.6,1
moviegalaxies/753,True,174,39,3.6635616461296463,18,4.461538461538462,1
moviegalaxies/754,True,308,53,3.970291913552122,49,5.811320754716981,1
moviegalaxies/755,True,20,5,1.6094379124341003,4,4.0,4
moviegalaxies/756,True,164,26,3.258096538021482,15,6.3076923076923075,1
moviegalaxies/757,True,120,25,3.2188758248682006,20,4.8,1
moviegalaxies/758,True,256,28,3.332204510175204,24,9.142857142857142,1
moviegalaxies/760,True,142,24,3.1780538303479458,15,5.916666666666667,1
moviegalaxies/761,True,188,27,3.295836866004329,24,6.962962962962963,1
moviegalaxies/762,True,308,54,3.9889840465642745,51,5.703703703703703,1
moviegalaxies/764,True,548,76,4.330733340286331,40,7.2105263157894735,1
moviegalaxies/765,True,76,15,2.70805020110221,13,5.066666666666666,1
moviegalaxies/766,True,226,37,3.6109179126442243,21,6.108108108108108,1
moviegalaxies/767,True,354,57,4.04305126783455,30,6.2105263157894735,1
moviegalaxies/768,True,214,25,3.2188758248682006,18,8.56,1
moviegalaxies/769,True,158,30,3.4011973816621555,19,5.266666666666667,1
moviegalaxies/770,True,324,41,3.713572066704308,25,7.902439024390244,1
moviegalaxies/771,True,150,21,3.044522437723423,16,7.142857142857143,1
moviegalaxies/772,True,208,28,3.332204510175204,25,7.428571428571429,1
moviegalaxies/773,True,248,42,3.7376696182833684,26,5.904761904761905,1
moviegalaxies/774,True,296,47,3.8501476017100584,30,6.297872340425532,1
moviegalaxies/775,True,168,32,3.4657359027997265,17,5.25,1
moviegalaxies/777,True,164,37,3.6109179126442243,15,4.4324324324324325,1
moviegalaxies/779,True,192,38,3.6375861597263857,20,5.052631578947368,1
moviegalaxies/780,True,374,49,3.8918202981106265,43,7.63265306122449,1
moviegalaxies/781,True,416,42,3.7376696182833684,34,9.904761904761905,2
moviegalaxies/782,True,202,30,3.4011973816621555,28,6.733333333333333,1
moviegalaxies/783,True,80,21,3.044522437723423,14,3.8095238095238093,1
moviegalaxies/784,True,226,36,3.58351893845611,20,6.277777777777778,1
moviegalaxies/785,True,232,32,3.4657359027997265,28,7.25,1
moviegalaxies/786,True,86,21,3.044522437723423,13,4.095238095238095,1
moviegalaxies/787,True,206,38,3.6375861597263857,32,5.421052631578948,1
moviegalaxies/788,True,394,50,3.912023005428146,37,7.88,1
moviegalaxies/790,True,258,45,3.8066624897703196,40,5.733333333333333,1
moviegalaxies/791,True,248,40,3.6888794541139363,26,6.2,1
moviegalaxies/792,True,150,35,3.5553480614894135,21,4.285714285714286,1
moviegalaxies/793,True,118,30,3.4011973816621555,20,3.933333333333333,1
moviegalaxies/794,True,188,35,3.5553480614894135,28,5.371428571428571,1
moviegalaxies/797,True,120,30,3.4011973816621555,21,4.0,1
moviegalaxies/798,True,100,27,3.295836866004329,24,3.7037037037037037,1
moviegalaxies/799,True,76,18,2.8903717578961645,15,4.222222222222222,1
moviegalaxies/800,True,222,37,3.6109179126442243,32,6.0,1
moviegalaxies/801,True,148,22,3.091042453358316,20,6.7272727272727275,1
moviegalaxies/802,True,102,28,3.332204510175204,14,3.642857142857143,1
moviegalaxies/803,True,528,71,4.2626798770413155,65,7.436619718309859,1
moviegalaxies/804,True,110,29,3.367295829986474,23,3.793103448275862,1
moviegalaxies/805,True,90,19,2.9444389791664403,16,4.7368421052631575,1
moviegalaxies/806,True,84,22,3.091042453358316,20,3.8181818181818183,1
moviegalaxies/808,True,114,22,3.091042453358316,21,5.181818181818182,1
moviegalaxies/809,True,104,32,3.4657359027997265,18,3.25,1
moviegalaxies/810,True,114,26,3.258096538021482,14,4.384615384615385,1
moviegalaxies/811,True,196,31,3.4339872044851463,25,6.32258064516129,1
moviegalaxies/812,True,86,20,2.995732273553991,14,4.3,1
moviegalaxies/814,True,2,2,0.6931471805599453,1,1.0,1
moviegalaxies/815,True,252,21,3.044522437723423,19,12.0,1
moviegalaxies/816,True,292,48,3.871201010907891,33,6.083333333333333,1
moviegalaxies/817,True,128,30,3.4011973816621555,27,4.266666666666667,1
moviegalaxies/818,True,352,40,3.6888794541139363,30,8.8,1
moviegalaxies/819,True,32,9,2.1972245773362196,8,3.5555555555555554,1
moviegalaxies/820,True,294,43,3.7612001156935624,30,6.837209302325581,1
moviegalaxies/821,True,240,32,3.4657359027997265,25,7.5,1
moviegalaxies/822,True,308,39,3.6635616461296463,37,7.897435897435898,1
moviegalaxies/824,True,48,9,2.1972245773362196,8,5.333333333333333,4
moviegalaxies/825,True,44,12,2.4849066497880004,11,3.6666666666666665,1
moviegalaxies/826,True,246,33,3.4965075614664802,29,7.454545454545454,1
moviegalaxies/827,True,342,42,3.7376696182833684,29,8.142857142857142,1
moviegalaxies/828,True,598,70,4.248495242049359,46,8.542857142857143,1
moviegalaxies/829,True,404,32,3.4657359027997265,26,12.625,1
moviegalaxies/830,True,230,30,3.4011973816621555,19,7.666666666666667,1
moviegalaxies/831,True,674,48,3.871201010907891,41,14.041666666666666,2
moviegalaxies/832,True,434,75,4.31748811353631,46,5.786666666666667,1
moviegalaxies/833,True,334,34,3.5263605246161616,31,9.823529411764707,1
moviegalaxies/834,True,170,41,3.713572066704308,32,4.146341463414634,1
moviegalaxies/835,True,92,19,2.9444389791664403,14,4.842105263157895,1
moviegalaxies/836,True,408,39,3.6635616461296463,34,10.461538461538462,1
moviegalaxies/837,True,262,68,4.219507705176107,24,3.8529411764705883,1
moviegalaxies/839,True,120,22,3.091042453358316,17,5.454545454545454,1
moviegalaxies/840,True,1182,63,4.143134726391533,49,18.761904761904763,1
moviegalaxies/841,True,148,16,2.772588722239781,15,9.25,1
moviegalaxies/843,True,222,27,3.295836866004329,22,8.222222222222221,1
moviegalaxies/844,True,438,44,3.784189633918261,30,9.954545454545455,1
moviegalaxies/846,True,118,29,3.367295829986474,21,4.068965517241379,1
moviegalaxies/847,True,474,43,3.7612001156935624,34,11.023255813953488,1
moviegalaxies/848,True,174,44,3.784189633918261,30,3.9545454545454546,1
moviegalaxies/849,True,270,31,3.4339872044851463,29,8.709677419354838,1
moviegalaxies/850,True,260,36,3.58351893845611,34,7.222222222222222,1
moviegalaxies/851,True,288,56,4.02535169073515,28,5.142857142857143,1
moviegalaxies/852,True,198,45,3.8066624897703196,30,4.4,1
moviegalaxies/853,True,206,40,3.6888794541139363,38,5.15,1
moviegalaxies/854,True,104,20,2.995732273553991,19,5.2,1
moviegalaxies/855,True,120,30,3.4011973816621555,21,4.0,1
moviegalaxies/857,True,98,22,3.091042453358316,16,4.454545454545454,1
moviegalaxies/858,True,94,27,3.295836866004329,24,3.4814814814814814,1
moviegalaxies/859,True,260,35,3.5553480614894135,30,7.428571428571429,1
moviegalaxies/860,True,200,44,3.784189633918261,18,4.545454545454546,1
moviegalaxies/861,True,202,45,3.8066624897703196,27,4.488888888888889,1
moviegalaxies/862,True,138,29,3.367295829986474,28,4.758620689655173,1
moviegalaxies/863,True,228,42,3.7376696182833684,34,5.428571428571429,1
moviegalaxies/865,True,236,30,3.4011973816621555,28,7.866666666666666,2
moviegalaxies/867,True,168,35,3.5553480614894135,23,4.8,1
moviegalaxies/869,True,538,60,4.0943445622221,51,8.966666666666667,1
moviegalaxies/870,True,84,20,2.995732273553991,18,4.2,1
moviegalaxies/871,True,284,38,3.6375861597263857,33,7.473684210526316,1
moviegalaxies/872,True,324,53,3.970291913552122,45,6.113207547169812,1
moviegalaxies/873,True,412,34,3.5263605246161616,30,12.117647058823529,1
moviegalaxies/874,True,108,25,3.2188758248682006,24,4.32,1
moviegalaxies/875,True,228,31,3.4339872044851463,30,7.354838709677419,1
moviegalaxies/876,True,386,49,3.8918202981106265,44,7.877551020408164,1
moviegalaxies/877,True,402,76,4.330733340286331,33,5.2894736842105265,1
moviegalaxies/878,True,408,57,4.04305126783455,50,7.157894736842105,1
moviegalaxies/879,True,268,51,3.9318256327243257,40,5.254901960784314,1
moviegalaxies/880,True,64,18,2.8903717578961645,17,3.5555555555555554,1
moviegalaxies/881,True,234,41,3.713572066704308,19,5.7073170731707314,1
moviegalaxies/883,True,84,19,2.9444389791664403,17,4.421052631578948,1
moviegalaxies/884,True,228,28,3.332204510175204,25,8.142857142857142,1
moviegalaxies/885,True,238,41,3.713572066704308,38,5.804878048780488,1
moviegalaxies/887,True,558,43,3.7612001156935624,36,12.976744186046512,1
moviegalaxies/888,True,124,24,3.1780538303479458,23,5.166666666666667,1
moviegalaxies/889,True,276,43,3.7612001156935624,38,6.4186046511627906,1
moviegalaxies/891,True,168,41,3.713572066704308,23,4.097560975609756,1
moviegalaxies/892,True,784,55,4.007333185232471,50,14.254545454545454,2
